Robert Bortuzzo | Pittsburgh Penguins | Slashing | 02/15/2015 | Chicago Blackhawks | Away | Frederick L'Ecuyer, Brad Watson
Patrick Kane | Chicago Blackhawks | Slashing | 02/15/2015 | Pittsburgh Penguins | Home | Frederick L'Ecuyer, Brad Watson
Brent Seabrook | Chicago Blackhawks | Cross checking | 02/15/2015 | Pittsburgh Penguins | Home | Frederick L'Ecuyer, Brad Watson
Sidney Crosby | Pittsburgh Penguins | Tripping | 02/15/2015 | Chicago Blackhawks | Away | Frederick L'Ecuyer, Brad Watson
T.J. Oshie | St Louis Blues | Holding | 02/15/2015 | Florida Panthers | Away | Jean Hebert, Kevin Pollock
Ryan Reaves | St Louis Blues | Fighting (maj) | 02/15/2015 | Florida Panthers | Away | Jean Hebert, Kevin Pollock
Shawn Thornton | Florida Panthers | Fighting (maj) | 02/15/2015 | St Louis Blues | Home | Jean Hebert, Kevin Pollock
Ryan Reaves | St Louis Blues | Interference | 02/15/2015 | Florida Panthers | Away | Jean Hebert, Kevin Pollock
Shawn Thornton | Florida Panthers | Unsportsmanlike conduct | 02/15/2015 | St Louis Blues | Home | Jean Hebert, Kevin Pollock
Derek MacKenzie | Florida Panthers | Roughing | 02/15/2015 | St Louis Blues | Home | Jean Hebert, Kevin Pollock
Ian Cole | St Louis Blues | Roughing | 02/15/2015 | Florida Panthers | Away | Jean Hebert, Kevin Pollock
Jori Lehtera | St Louis Blues | Hooking | 02/15/2015 | Florida Panthers | Away | Jean Hebert, Kevin Pollock
Torrey Mitchell | Buffalo Sabres | Tripping | 02/15/2015 | Philadelphia Flyers | Home | Wes McCauley, Chris Rooney
Claude Giroux | Philadelphia Flyers | Hooking | 02/15/2015 | Buffalo Sabres | Away | Wes McCauley, Chris Rooney
Braydon Coburn | Philadelphia Flyers | Tripping | 02/15/2015 | Buffalo Sabres | Away | Wes McCauley, Chris Rooney
Claude Giroux | Philadelphia Flyers | Hi-sticking | 02/15/2015 | Buffalo Sabres | Away | Wes McCauley, Chris Rooney
Andre Benoit | Buffalo Sabres | Interference | 02/15/2015 | Philadelphia Flyers | Home | Wes McCauley, Chris Rooney
Matt Niskanen | Washington Capitals | Cross checking | 02/15/2015 | Anaheim Ducks | Away | Graham Skilliter, Tom Kowal
Kyle Palmieri | Anaheim Ducks | Hi-sticking | 02/15/2015 | Washington Capitals | Home | Graham Skilliter, Tom Kowal
Ryan Getzlaf | Anaheim Ducks | Slashing | 02/15/2015 | Washington Capitals | Home | Graham Skilliter, Tom Kowal
Brooks Laich | Washington Capitals | Hooking | 02/15/2015 | Anaheim Ducks | Away | Graham Skilliter, Tom Kowal
Ryan Getzlaf | Anaheim Ducks | Tripping | 02/15/2015 | Washington Capitals | Home | Graham Skilliter, Tom Kowal
Andre Burakovsky | Washington Capitals | Hooking | 02/15/2015 | Anaheim Ducks | Away | Graham Skilliter, Tom Kowal
Brooks Orpik | Washington Capitals | Holding | 02/15/2015 | Anaheim Ducks | Away | Graham Skilliter, Tom Kowal
Andrew Cogliano | Anaheim Ducks | Slashing | 02/15/2015 | Washington Capitals | Home | Graham Skilliter, Tom Kowal
Cam Fowler | Anaheim Ducks | Holding | 02/15/2015 | Washington Capitals | Home | Graham Skilliter, Tom Kowal
Ryan Callahan | Tampa Bay Lightning | Hooking | 02/15/2015 | SJ Sharks | Away | Tim Peel, Chris Lee
Patrick Marleau | SJ Sharks | Delaying Game-Puck over glass | 02/15/2015 | Tampa Bay Lightning | Home | Tim Peel, Chris Lee
Jonathan Drouin | Tampa Bay Lightning | Interference | 02/15/2015 | SJ Sharks | Away | Tim Peel, Chris Lee
Nikita Kucherov | Tampa Bay Lightning | Hi-sticking | 02/15/2015 | SJ Sharks | Away | Tim Peel, Chris Lee
Jonathan Drouin | Tampa Bay Lightning | Roughing | 02/15/2015 | SJ Sharks | Away | Tim Peel, Chris Lee
Marc-Edouard Vlasic | SJ Sharks | Roughing | 02/15/2015 | Tampa Bay Lightning | Home | Tim Peel, Chris Lee
Derek Stepan | NY Rangers | Hooking | 02/16/2015 | NY Islanders | Away | Greg Kimmerly, Brad Watson
Matt Martin | NY Islanders | Unsportsmanlike conduct | 02/16/2015 | NY Rangers | Home | Greg Kimmerly, Brad Watson
Tanner Glass | NY Rangers | Unsportsmanlike conduct | 02/16/2015 | NY Islanders | Away | Greg Kimmerly, Brad Watson
Derek Stepan | NY Rangers | Tripping | 02/16/2015 | NY Islanders | Away | Greg Kimmerly, Brad Watson
J.T. Miller | NY Rangers | Too many men/ice - bench | 02/16/2015 | NY Islanders | Away | Greg Kimmerly, Brad Watson
Brian Strait | NY Islanders | Interference | 02/16/2015 | NY Rangers | Home | Greg Kimmerly, Brad Watson
Travis Hamonic | NY Islanders | Tripping | 02/16/2015 | NY Rangers | Home | Greg Kimmerly, Brad Watson
Mika Zibanejad | Ottawa Senators | Holding | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Patrick Wiercioch | Ottawa Senators | Hooking | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Jared Cowen | Ottawa Senators | Hi-sticking | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Eric Gryba | Ottawa Senators | Hi-sticking | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Jordan Staal | Carolina Hurricanes | Tripping | 02/16/2015 | Ottawa Senators | Away | Chris Rooney, Kyle Rehman
Marc Methot | Ottawa Senators | Holding | 02/16/2015 | Carolina Hurricanes | Home | Chris Rooney, Kyle Rehman
Patrick Dwyer | Carolina Hurricanes | Tripping | 02/16/2015 | Ottawa Senators | Away | Chris Rooney, Kyle Rehman
Riley Nash | Carolina Hurricanes | Hooking | 02/16/2015 | Ottawa Senators | Away | Chris Rooney, Kyle Rehman
Alexei Emelin | Montreal Canadiens | Cross checking | 02/16/2015 | Detroit Red Wings | Away | Justin St. Pierre, Dan O'Halloran
Andrei Markov | Montreal Canadiens | Hooking | 02/16/2015 | Detroit Red Wings | Away | Justin St. Pierre, Dan O'Halloran
Kyle Quincey | Detroit Red Wings | Roughing | 02/16/2015 | Montreal Canadiens | Home | Justin St. Pierre, Dan O'Halloran
Brendan Gallagher | Montreal Canadiens | Hi-sticking | 02/16/2015 | Detroit Red Wings | Away | Justin St. Pierre, Dan O'Halloran
Gustav Nyquist | Detroit Red Wings | Tripping | 02/16/2015 | Montreal Canadiens | Home | Justin St. Pierre, Dan O'Halloran
Andrei Markov | Montreal Canadiens | Cross checking | 02/16/2015 | Detroit Red Wings | Away | Justin St. Pierre, Dan O'Halloran
Riley Sheahan | Detroit Red Wings | Hooking | 02/16/2015 | Montreal Canadiens | Home | Justin St. Pierre, Dan O'Halloran
Keith Aulie | Edmonton Oilers | Tripping | 02/16/2015 | Winnipeg Jets | Away | Mike Leggo, Kelly Sutherland
Keith Aulie | Edmonton Oilers | Interference | 02/16/2015 | Winnipeg Jets | Away | Mike Leggo, Kelly Sutherland
Andrew Ladd | Winnipeg Jets | Hooking | 02/16/2015 | Edmonton Oilers | Home | Mike Leggo, Kelly Sutherland
Anthony Peluso | Winnipeg Jets | Fighting (maj) | 02/16/2015 | Edmonton Oilers | Home | Mike Leggo, Kelly Sutherland
Luke Gazdic | Edmonton Oilers | Fighting (maj) | 02/16/2015 | Winnipeg Jets | Away | Mike Leggo, Kelly Sutherland
Jordan Eberle | Edmonton Oilers | Hi-sticking | 02/16/2015 | Winnipeg Jets | Away | Mike Leggo, Kelly Sutherland
Toby Enstrom | Winnipeg Jets | Tripping | 02/16/2015 | Edmonton Oilers | Home | Mike Leggo, Kelly Sutherland
Michael Frolik | Winnipeg Jets | Tripping | 02/16/2015 | Edmonton Oilers | Home | Mike Leggo, Kelly Sutherland
Andrew Ladd | Winnipeg Jets | Tripping | 02/16/2015 | Edmonton Oilers | Home | Mike Leggo, Kelly Sutherland
Joe Vitale | Arizona Coyotes | Delaying Game-Puck over glass | 02/16/2015 | Colorado Avalanche | Away | Ghislain Hebert, Eric Furlatt
Nathan MacKinnon | Colorado Avalanche | Hooking | 02/16/2015 | Arizona Coyotes | Home | Ghislain Hebert, Eric Furlatt
